dataHora,ordem,linha,latitude,longitude,velocidade
04-27-2015 19:37:10,D86084,852,"-22.97978","-43.640667",27.41
04-27-2015 19:37:10,D86141,SV866,"-22.946821","-43.599361",5.93
04-27-2015 19:37:10,D86200,851,"-22.904135","-43.540287",3.7
04-27-2015 19:37:10,D86731,2804,"-22.950649","-43.565304",32.6
04-27-2015 19:37:10,D87145,825,"-22.88851","-43.67141",15
04-27-2015 19:37:10,D87159,849,"-22.91577","-43.67189",7
04-27-2015 19:37:10,D87290,833,"-22.899151","-43.559959",43
04-27-2015 19:37:10,D87301,771,"-22.83498","-43.341061",50
04-27-2015 19:37:10,D87506,804,"-22.901699","-43.560669",0
04-27-2015 19:37:10,D87743,2335,"-23.00082","-43.388592",0
04-27-2015 19:37:10,D87872,2337,"-22.9161","-43.608829",0
04-27-2015 19:37:10,D90052,752,"-22.83217","-43.342758",0
04-27-2015 19:37:10,D90099,,"-22.91926","-43.644852",0
04-27-2015 19:37:10,D90588,2309,"-22.88504","-43.621239",31
04-27-2015 19:37:11,B10053,914,"-22.8164","-43.3028",36
04-27-2015 19:37:11,B10137,322,"-22.8406","-43.2368",29
04-27-2015 19:37:11,B10504,680,"-22.8728","-43.2587",11
04-27-2015 19:37:11,B10552,630,"-22.8913","-43.241",33
04-27-2015 19:37:11,B11554,727,"-22.8118","-43.3727",0
04-27-2015 19:37:11,B11592,378,"-22.8452","-43.3778",51.49
04-27-2015 19:37:11,B11635,778,"-22.8582","-43.3486",50.37
04-27-2015 19:37:11,B19501,372,"-22.8766","-43.2421",48
04-27-2015 19:37:11,B19507,665,"-22.8848","-43.2358",11
04-27-2015 19:37:11,B19526,665,"-22.8061","-43.3635",0
04-27-2015 19:37:11,B19528,665,"-22.8142","-43.2949",38
04-27-2015 19:37:11,B25535,606,"-22.9107","-43.2129",40
04-27-2015 19:37:11,B27016,905,"-22.8288","-43.3248",25
04-27-2015 19:37:11,B27130,639,"-22.8752","-43.3349",0
04-27-2015 19:37:11,B28503,324,"-22.8255","-43.1693",6
04-27-2015 19:37:11,B28588,326,"-22.8571","-43.2475",0
04-27-2015 19:37:11,B28609,329,"-22.8398","-43.2407",46
04-27-2015 19:37:11,B31110,498,"-22.8656","-43.254",0
04-27-2015 19:37:11,B31140,906,"-22.8855","-43.2262",0.37
04-27-2015 19:37:11,B31155,484,"-22.8895","-43.2195",0
04-27-2015 19:37:11,B31157,484,"-22.9061","-43.1735",0.74
04-27-2015 19:37:11,B32608,946,"-22.8852","-43.2986",3
04-27-2015 19:37:11,B44538,265,"-22.8976","-43.218",28
04-27-2015 19:37:11,B51529,624,"-22.8789","-43.3571",12
04-27-2015 19:37:11,B55070,402,"-22.8678","-43.2693",30
04-27-2015 19:37:11,B58037,622,"-22.8462","-43.2868",0
04-27-2015 19:37:11,B58217,628,"-22.8718","-43.2683",27
04-27-2015 19:37:11,B60074,384,"-22.8209","-43.3996",0
04-27-2015 19:37:11,B60087,945,"-22.8349","-43.3409",26
04-27-2015 19:37:11,B60522,2295,"-22.8878","-43.2237",8
04-27-2015 19:37:11,B63034,920,"-22.8248","-43.3682",28
04-27-2015 19:37:11,B73007,SR350,"-22.8893","-43.2199",5
04-27-2015 19:37:11,B75502,928,"-22.8598","-43.3695",0
04-27-2015 19:37:11,B82658,711,"-22.9159","-43.2307",20.56
04-27-2015 19:37:11,C30033,,"-22.999517","-43.358429",0
04-27-2015 19:37:11,C44667,712,"-22.851009","-43.326969",27
04-27-2015 19:37:11,C47621,614,"-22.951855","-43.348888",0
04-27-2015 19:37:11,C47651,,"-22.952909","-43.349014",0
04-27-2015 19:37:11,C47679,614,"-23.001368","-43.365089",4
04-27-2015 19:37:11,C47794,887,"-22.999557","-43.358791",0
04-27-2015 19:37:11,C50037,301,"-23.002819","-43.365582",35.56
04-27-2015 19:37:11,C50122,301,"-23.001371","-43.304855",46.49
04-27-2015 19:37:11,C51516,723,"-22.82328","-43.405041",4
04-27-2015 19:37:11,C82554,652,"-22.897657","-43.282574",52.04
04-27-2015 19:37:11,D53502,397,"-22.904039","-43.2103",18
04-27-2015 19:37:11,D53583,SR393,"-22.81979","-43.283291",0
04-27-2015 19:37:11,D53684,397,"-22.858999","-43.405079",74
04-27-2015 19:37:11,D60188,300,"-22.85878","-43.379539",20
04-27-2015 19:37:11,D86111,918,"-22.869844","-43.335361",0
04-27-2015 19:37:11,D86317,,"-22.902601","-43.556107",12.96
04-27-2015 19:37:11,D86327,835,"-22.944639","-43.561443",20.74
04-27-2015 19:37:11,D86330,802,"-22.881472","-43.512154",50.74
04-27-2015 19:37:11,D87050,804,"-22.903379","-43.566761",0
04-27-2015 19:37:11,D87192,398,"-22.887251","-43.224388",0
04-27-2015 19:37:11,D87270,825,"-22.902639","-43.56284",0
04-27-2015 19:37:11,D87771,2339,"-22.90513","-43.19091",18
04-27-2015 19:37:11,D87786,2336,"-22.91004","-43.176498",0
04-27-2015 19:37:11,D90012,754,"-22.88776","-43.638062",14
04-27-2015 19:37:12,B10145,934,"-22.8005","-43.2078",28
04-27-2015 19:37:12,B10538,630,"-22.923","-43.2338",0
04-27-2015 19:37:12,B19601,SVB665,"-22.8158","-43.3248",46
04-27-2015 19:37:12,B27131,639,"-22.8888","-43.2958",22
04-27-2015 19:37:12,B27155,629,"-22.8731","-43.2803",57
04-27-2015 19:37:12,B28519,696,"-22.8108","-43.1872",17
04-27-2015 19:37:12,B31062,405,"-22.862","-43.2539",0
04-27-2015 19:37:12,B31146,498,"-22.8326","-43.2749",11.85
04-27-2015 19:37:12,B32643,944,"-22.8062","-43.3637",8
04-27-2015 19:37:12,B32649,687,"-22.83","-43.3456",17
04-27-2015 19:37:12,B51542,624,"-22.8482","-43.3961",47
04-27-2015 19:37:12,B55138,311,"-22.8793","-43.2603",25
04-27-2015 19:37:12,B58105,625,"-22.9114","-43.2702",24
04-27-2015 19:37:12,B58209,625,"-22.8526","-43.263",27
04-27-2015 19:37:12,B60015,384,"-22.8076","-43.3672",10
04-27-2015 19:37:12,B73036,SPB350,"-22.8367","-43.2908",38
04-27-2015 19:37:12,B73121,SR350,"-22.8856","-43.2288",25
04-27-2015 19:37:12,B75552,344,"-22.831","-43.328",35
04-27-2015 19:37:12,B82528,265,"-22.8943","-43.2389",0.19
04-27-2015 19:37:12,B82663,711,"-22.9238","-43.2127",1.48
04-27-2015 19:37:12,C13055,878,"-22.972998","-43.336433",27
04-27-2015 19:37:12,C20169,880,"-22.984249","-43.36528",1
04-27-2015 19:37:12,C30123,734,"-22.867682","-43.335442",0
04-27-2015 19:37:12,C30140,565,"-23.00071","-43.338257",40
04-27-2015 19:37:12,C30252,550,"-22.992287","-43.251343",0
04-27-2015 19:37:12,C41001,315,"-22.902321","-43.303928",72
04-27-2015 19:37:12,C44503,781,"-22.860929","-43.35556",0
04-27-2015 19:37:12,C44517,721,"-22.844469","-43.283958",22
04-27-2015 19:37:12,C44681,721,"-22.84993","-43.30843",0
04-27-2015 19:37:12,C47561,352,"-22.905348","-43.191101",0
04-27-2015 19:37:12,C47707,861,"-22.951893","-43.349998",0
04-27-2015 19:37:12,C47856,332,"-22.992373","-43.249775",23
04-27-2015 19:37:12,C47883,332,"-23.001356","-43.368153",0
04-27-2015 19:37:12,C47890,LECD10,"-22.999517","-43.361423",7
04-27-2015 19:37:12,C47913,,"-22.951643","-43.349064",0
04-27-2015 19:37:12,C50164,805,"-23.010216","-43.355286",19.26
04-27-2015 19:37:12,C50502,2330,"-22.870764","-43.245899",2.41
04-27-2015 19:37:12,C82549,678,"-22.880699","-43.331219",0
04-27-2015 19:37:12,C82596,363,"-22.909475","-43.171021",0.37
04-27-2015 19:37:12,C82630,678,"-22.89673","-43.352013",19.82
04-27-2015 19:37:12,C82633,652,"-22.901318","-43.281048",0.19
04-27-2015 19:37:12,D53522,393,"-22.878151","-43.437469",6
04-27-2015 19:37:12,D86020,864,"-22.875587","-43.46563",0
04-27-2015 19:37:12,D86112,866,"-22.996817","-43.627628",41.48
04-27-2015 19:37:12,D86257,866,"-22.96398","-43.616287",22.41
04-27-2015 19:37:12,D86398,866,"-22.993536","-43.605976",33.34
04-27-2015 19:37:12,D86702,2804,"-22.879553","-43.503536",3.52
04-27-2015 19:37:12,D87138,893,"-22.90872","-43.59623",0
04-27-2015 19:37:12,D87191,771,"-22.82991","-43.347221",46
04-27-2015 19:37:12,D87279,898,"-22.910469","-43.687439",3
04-27-2015 19:37:12,D87293,833,"-22.897141","-43.576111",53
04-27-2015 19:37:12,D87465,,"-22.9177","-43.608089",0
04-27-2015 19:37:12,D87517,398,"-22.89687","-43.558521",0
04-27-2015 19:37:12,D87755,2335,"-22.91762","-43.60796",2
04-27-2015 19:37:12,D87826,2339,"-22.906759","-43.173222",0
04-27-2015 19:37:12,D90121,,"-22.90114","-43.722382",9
04-27-2015 19:37:12,D90596,,"-22.91968","-43.643688",0
04-27-2015 19:37:13,B10142,323,"-22.8052","-43.2016",0
04-27-2015 19:37:13,B10550,627,"-22.9158","-43.245",9
04-27-2015 19:37:13,B11589,362,"-22.8278","-43.3424",55.93
04-27-2015 19:37:13,B19561,376,"-22.9103","-43.1691",35
04-27-2015 19:37:13,B27037,629,"-22.8252","-43.3324",0
04-27-2015 19:37:13,B27158,629,"-22.8651","-43.2942",26
04-27-2015 19:37:13,B28545,326,"-22.8058","-43.2098",39
04-27-2015 19:37:13,B28738,2344,"-22.8281","-43.235",67
04-27-2015 19:37:13,B31006,497,"-22.9316","-43.1775",12.41
04-27-2015 19:37:13,B31035,497,"-22.9681","-43.1831",38.52
04-27-2015 19:37:13,B31049,906,"-22.8062","-43.322",43.71
04-27-2015 19:37:13,B32525,795,"-22.8738","-43.4105",31
04-27-2015 19:37:13,B32534,795,"-22.8161","-43.3878",61
04-27-2015 19:37:13,B32561,SV779,"-22.8063","-43.3676",0
04-27-2015 19:37:13,B32586,688,"-22.8467","-43.3264",50
04-27-2015 19:37:13,B32720,298,"-22.8875","-43.2838",0
04-27-2015 19:37:13,B44634,638,"-22.917","-43.2564",0
04-27-2015 19:37:13,B51522,SV917,"-22.8857","-43.3093",9
04-27-2015 19:37:13,B55078,311,"-22.8731","-43.2677",18
04-27-2015 19:37:13,B58026,673,"-22.8768","-43.2565",25
04-27-2015 19:37:13,B58089,312,"-22.9018","-43.1811",6
04-27-2015 19:37:13,B63026,919,"-22.8044","-43.3631",0
04-27-2015 19:37:13,B73051,350,"-22.8985","-43.2074",20
04-27-2015 19:37:13,B75613,355,"-22.8957","-43.1868",17
04-27-2015 19:37:13,C13029,341,"-22.923178","-43.308296",36
04-27-2015 19:37:13,C13045,,"-23.001328","-43.366894",0
04-27-2015 19:37:13,C13046,766,"-22.882463","-43.32737",34
04-27-2015 19:37:13,C13169,,"-22.906507","-43.379715",0
04-27-2015 19:37:13,C13172,,"-23.001385","-43.36705",0
04-27-2015 19:37:13,C13201,,"-22.918261","-43.36702",0
04-27-2015 19:37:13,C20039,601,"-22.925119","-43.390381",23
04-27-2015 19:37:13,C20081,600,"-22.92766","-43.372429",19
04-27-2015 19:37:13,C20082,880,"-23.02017","-43.4589",22
04-27-2015 19:37:13,C20156,880,"-23.015499","-43.47068",19
04-27-2015 19:37:13,C30088,346,"-22.879181","-43.336956",0
04-27-2015 19:37:13,C30237,550,"-22.980247","-43.332989",28
04-27-2015 19:37:13,C30318,557,"-22.964928","-43.190643",28
04-27-2015 19:37:13,C41285,,"-22.857651","-43.244751",0
04-27-2015 19:37:13,C47625,636,"-22.916225","-43.361195",37
04-27-2015 19:37:13,C47674,614,"-22.992899","-43.366219",36
04-27-2015 19:37:13,C47719,636,"-22.934332","-43.352535",12
04-27-2015 19:37:13,C47805,863,"-22.955139","-43.337357",0
04-27-2015 19:37:13,C47837,692,"-22.901838","-43.275543",0
04-27-2015 19:37:13,C47921,2114,"-22.939428","-43.34412",5
04-27-2015 19:37:13,C47928,2110,"-22.951813","-43.350098",0
04-27-2015 19:37:13,C50033,301,"-22.918362","-43.217201",26.85
04-27-2015 19:37:13,C51506,723,"-22.828629","-43.419403",0
04-27-2015 19:37:13,C51510,371,"-22.887501","-43.282246",0
04-27-2015 19:37:13,C51554,371,"-22.883091","-43.292191",0
04-27-2015 19:37:13,C82598,363,"-22.882214","-43.358597",10.74
04-27-2015 19:37:13,D30020,SV790,"-22.881777","-43.325356",0
04-27-2015 19:37:13,D53543,819,"-22.880239","-43.473431",18
04-27-2015 19:37:13,D53591,393,"-22.88559","-43.226082",0
04-27-2015 19:37:13,D53597,369,"-22.89175","-43.216541",6
04-27-2015 19:37:13,D58609,744,"-22.876169","-43.339142",20.56
04-27-2015 19:37:13,D58626,SV379,"-22.88658","-43.229595",3.15
04-27-2015 19:37:13,D60180,,"-22.81566","-43.386189",0
04-27-2015 19:37:13,D86194,835,"-22.914762","-43.55389",30.19
04-27-2015 19:37:13,D86701,2381,"-22.889894","-43.217667",0
04-27-2015 19:37:13,D86756,2801,"-22.91888","-43.551155",18.15
04-27-2015 19:37:13,D87174,893,"-22.89686","-43.613609",44
04-27-2015 19:37:13,D87190,366,"-22.89908","-43.21064",7
04-27-2015 19:37:13,D87718,2802,"-22.917179","-43.607899",0
04-27-2015 19:37:13,D87723,2335,"-22.905239","-43.174671",21
04-27-2015 19:37:13,D87798,2336,"-22.820999","-43.322079",80
04-27-2015 19:37:13,D87860,,"-22.91782","-43.608059",0
04-27-2015 19:37:14,B19517,377,"-22.9097","-43.1707",0
04-27-2015 19:37:14,B19594,665,"-22.9055","-43.2205",46
04-27-2015 19:37:14,B27060,950,"-22.8562","-43.3101",54
04-27-2015 19:37:14,B28716,2343,"-22.8381","-43.2425",61
04-27-2015 19:37:14,B28732,2344,"-22.9063","-43.1786",14
04-27-2015 19:37:14,B31019,497,"-22.9086","-43.1937",0.19
04-27-2015 19:37:14,B31088,484,"-22.8564","-43.2523",14.63
04-27-2015 19:37:14,B31148,485,"-22.8042","-43.3105",0
04-27-2015 19:37:14,B44523,265,"-22.8856","-43.2261",0
04-27-2015 19:37:14,B44529,SV685,"-22.8395","-43.3523",15
04-27-2015 19:37:14,B44604,SP265,"-22.8727","-43.3389",1
04-27-2015 19:37:14,B44638,638,"-22.8865","-43.2975",5
04-27-2015 19:37:14,B44653,685,"-22.9001","-43.2802",0
04-27-2015 19:37:14,B58027,679,"-22.8471","-43.2904",0
04-27-2015 19:37:14,B58156,621,"-22.9204","-43.2273",31
04-27-2015 19:37:14,B60065,386,"-22.8394","-43.3992",0
04-27-2015 19:37:14,B63076,SV942,"-22.816","-43.3582",0
04-27-2015 19:37:14,B73038,SPB350,"-22.9001","-43.2065",7
04-27-2015 19:37:14,B75526,355,"-22.8855","-43.2259",32
04-27-2015 19:37:14,B82572,711,"-22.8681","-43.2957",40.56
04-27-2015 19:37:14,B82671,711,"-22.9067","-43.2399",49.82
04-27-2015 19:37:14,C13039,766,"-22.925322","-43.315044",0
04-27-2015 19:37:14,C13096,341,"-22.936684","-43.351295",24
04-27-2015 19:37:14,C20014,880,"-22.9774","-43.333591",8
04-27-2015 19:37:14,C20163,612,"-22.956791","-43.394001",0
04-27-2015 19:37:14,C20224,600,"-22.912781","-43.405151",0
04-27-2015 19:37:14,C27049,774,"-22.867069","-43.334648",25
04-27-2015 19:37:14,C27067,SV774,"-22.828279","-43.323959",23
04-27-2015 19:37:14,C30043,343,"-22.90605","-43.30547",24
04-27-2015 19:37:14,C30180,,"-22.879135","-43.490986",0
04-27-2015 19:37:14,C30213,565,"-22.942692","-43.345398",0
04-27-2015 19:37:14,C30328,557,"-22.979296","-43.333385",0
04-27-2015 19:37:14,C44589,782,"-22.86845","-43.334942",3
04-27-2015 19:37:14,C44633,709,"-22.87219","-43.336342",6
04-27-2015 19:37:14,C47512,368,"-22.906519","-43.194733",0
04-27-2015 19:37:14,C47525,,"-22.952454","-43.350063",0
04-27-2015 19:37:14,C47545,,"-22.927517","-43.361465",0
04-27-2015 19:37:14,C47770,863,"-22.956768","-43.345032",0
04-27-2015 19:37:14,C47777,,"-22.984165","-43.363197",0
04-27-2015 19:37:14,C47880,332,"-22.986761","-43.198986",0
04-27-2015 19:37:14,C47952,2114,"-22.951538","-43.348736",0
04-27-2015 19:37:14,C47991,2112,"-22.924227","-43.371235",4
04-27-2015 19:37:14,C50034,302,"-23.001842","-43.367676",20.74
04-27-2015 19:37:14,C50074,301,"-22.901497","-43.20805",0
04-27-2015 19:37:14,C82581,363,"-22.896301","-43.312428",10.56
04-27-2015 19:37:14,C82636,363,"-22.887957","-43.329468",34.45
04-27-2015 19:37:14,C82654,678,"-22.8694","-43.306923",31.3
04-27-2015 19:37:14,D53610,923,"-22.83703","-43.269901",0
04-27-2015 19:37:14,D58625,383,"-22.885027","-43.401222",1.3
04-27-2015 19:37:14,D58740,745,"-22.875803","-43.419228",0
04-27-2015 19:37:14,D58800,383,"-22.886621","-43.42453",0.19
04-27-2015 19:37:14,D86070,918,"-22.859335","-43.38422",62.04
04-27-2015 19:37:14,D86079,918,"-22.869144","-43.409016",54.26
04-27-2015 19:37:14,D86092,866,"-22.894335","-43.531193",0.19
04-27-2015 19:37:14,D86182,837,"-22.901812","-43.555096",0.19
04-27-2015 19:37:14,D86188,802,"-22.882801","-43.487514",30
04-27-2015 19:37:14,D86215,835,"-22.915525","-43.550102",22.04
04-27-2015 19:37:14,D86258,835,"-22.904354","-43.563423",31.11
04-27-2015 19:37:14,D86259,864,"-22.875671","-43.464794",7.78
04-27-2015 19:37:14,D86312,918,"-22.880381","-43.473114",25
04-27-2015 19:37:14,D86369,802,"-22.888937","-43.480068",26.67
04-27-2015 19:37:14,D86745,2381,"-22.908968","-43.209339",5.37
04-27-2015 19:37:14,D86757,2332,"-22.837263","-43.257393",65.75
04-27-2015 19:37:14,D87023,790,"-22.883539","-43.556709",28
04-27-2015 19:37:14,D87257,869,"-22.916809","-43.607948",0
04-27-2015 19:37:14,D87281,840,"-22.91363","-43.626839",36
04-27-2015 19:37:14,D87344,771,"-22.88735","-43.559292",0
04-27-2015 19:37:14,D87540,,"-22.91856","-43.60796",0
04-27-2015 19:37:14,D87709,2335,"-22.999109","-43.363361",32
04-27-2015 19:37:14,D90024,759,"-22.831711","-43.343609",15
04-27-2015 19:37:14,D90139,388,"-22.906509","-43.209572",5
04-27-2015 19:37:15,B10039,328,"-22.9074","-43.1989",0
04-27-2015 19:37:15,B10101,327,"-22.8135","-43.2204",40
04-27-2015 19:37:15,B10170,328,"-22.8059","-43.2121",13
04-27-2015 19:37:15,B19576,350,"-22.865","-43.2528",17
04-27-2015 19:37:15,B19604,665,"-22.8265","-43.339",0
04-27-2015 19:37:15,B28540,326,"-22.8864","-43.2302",42
04-27-2015 19:37:15,B31004,SP485,"-22.8041","-43.3102",0
04-27-2015 19:37:15,B31041,486,"-22.8433","-43.2338",0
04-27-2015 19:37:15,B31162,483,"-22.9155","-43.1944",0.93
04-27-2015 19:37:15,B32668,265,"-22.8915","-43.2167",5
04-27-2015 19:37:15,B51508,624,"-22.902","-43.211",0
04-27-2015 19:37:15,B51571,917,"-22.8768","-43.3407",33
04-27-2015 19:37:15,B55035,292,"-22.8884","-43.2233",0
04-27-2015 19:37:15,B55118,311,"-22.9077","-43.1982",0
04-27-2015 19:37:15,B63031,920,"-22.8334","-43.329",0
04-27-2015 19:37:15,B71116,455,"-22.969","-43.1838",32
04-27-2015 19:37:15,B73066,350,"-22.8652","-43.2528",14
04-27-2015 19:37:15,B75506,928,"-22.8598","-43.3694",1
04-27-2015 19:37:15,B75544,355,"-22.8718","-43.3361",11
04-27-2015 19:37:15,B75643,355,"-22.8943","-43.2154",14
04-27-2015 19:37:15,C13008,766,"-22.86961","-43.341011",10
04-27-2015 19:37:15,C13112,878,"-22.987366","-43.308735",0
04-27-2015 19:37:15,C13194,,"-22.876385","-43.42878",0
04-27-2015 19:37:15,C30002,565,"-23.006952","-43.283024",60
04-27-2015 19:37:15,C30144,734,"-22.926384","-43.356194",47
04-27-2015 19:37:15,C30192,734,"-22.925159","-43.357948",0
04-27-2015 19:37:15,C30246,550,"-22.950478","-43.348465",0
04-27-2015 19:37:15,C47505,525,"-23.007624","-43.304382",46
04-27-2015 19:37:15,C47531,306,"-22.907223","-43.175068",0
04-27-2015 19:37:15,C47568,863,"-22.983797","-43.366039",0
04-27-2015 19:37:15,C47644,,"-22.99159","-43.451195",51
04-27-2015 19:37:15,C47682,LECD10,"-22.982046","-43.365322",0
04-27-2015 19:37:15,C47694,829,"-22.957741","-43.351009",0
04-27-2015 19:37:15,C47791,,"-22.920012","-43.367683",0
04-27-2015 19:37:15,C47809,863,"-22.987","-43.307316",0
04-27-2015 19:37:15,C47936,2114,"-22.910652","-43.21793",10
04-27-2015 19:37:15,C47977,,"-22.901014","-43.346878",18
04-27-2015 19:37:15,C50045,301,"-22.91925","-43.214085",36.67
04-27-2015 19:37:15,C50064,302,"-23.010351","-43.355133",27.78
04-27-2015 19:37:15,C82512,363,"-22.883522","-43.33205",38.52
04-27-2015 19:37:15,D13179,737,"-22.878712","-43.511753",0
04-27-2015 19:37:15,D13210,731,"-22.868761","-43.442287",0
04-27-2015 19:37:15,D58503,SV777,"-22.837345","-43.365074",4.26
04-27-2015 19:37:15,D58623,801,"-22.922621","-43.37318",22.96
04-27-2015 19:37:15,D58734,801,"-22.891851","-43.439819",2.96
04-27-2015 19:37:15,D58749,794,"-22.877007","-43.36903",1.85
04-27-2015 19:37:15,D58753,777,"-22.876347","-43.419136",0
04-27-2015 19:37:15,D58813,383,"-22.881254","-43.351952",11.48
04-27-2015 19:37:15,D86018,852,"-22.933071","-43.575317",34.08
04-27-2015 19:37:15,D86040,802,"-22.901667","-43.555443",0
04-27-2015 19:37:15,D86148,864,"-22.875835","-43.463642",0
04-27-2015 19:37:15,D86178,852,"-22.939371","-43.576904",0
04-27-2015 19:37:15,D86186,866,"-22.964401","-43.617813",24.26
04-27-2015 19:37:15,D86332,864,"-22.88345","-43.494057",60
04-27-2015 19:37:15,D87016,885,"-22.88068","-43.5896",30
04-27-2015 19:37:15,D87222,,"-23.00136","-43.36768",0
04-27-2015 19:37:15,D87346,770,"-22.91753","-43.607861",0
04-27-2015 19:37:16,B10114,328,"-22.8057","-43.2113",16
04-27-2015 19:37:16,B10156,323,"-22.8304","-43.2366",42
04-27-2015 19:37:16,B10503,627,"-22.8848","-43.2905",36
04-27-2015 19:37:16,B10541,680,"-22.8813","-43.2904",0
04-27-2015 19:37:16,B11562,778,"-22.8046","-43.3621",0.74
04-27-2015 19:37:16,B11627,362,"-22.8774","-43.2411",19.26
04-27-2015 19:37:16,B11709,669,"-22.8865","-43.3029",0.56
04-27-2015 19:37:16,B19529,372,"-22.9095","-43.1719",0
04-27-2015 19:37:16,B19554,351,"-22.8972","-43.2129",12
04-27-2015 19:37:16,B25542,606,"-22.9255","-43.2446",3
04-27-2015 19:37:16,B25807,2251,"-22.9052","-43.2912",20
04-27-2015 19:37:16,B27074,,"-22.8899","-43.2459",52
04-27-2015 19:37:16,B27107,905,"-22.826","-43.2953",11
04-27-2015 19:37:16,B28592,325,"-22.8169","-43.2039",30
04-27-2015 19:37:16,B28607,925,"-22.8121","-43.2475",47
04-27-2015 19:37:16,B28719,2344,"-22.9045","-43.1888",0
04-27-2015 19:37:16,B28733,2344,"-22.9069","-43.1732",5
04-27-2015 19:37:16,B31029,497,"-22.9202","-43.1761",10.37
04-27-2015 19:37:16,B31031,906,"-22.8894","-43.2186",0
04-27-2015 19:37:16,B31159,484,"-22.9736","-43.1886",37.04
04-27-2015 19:37:16,B31166,483,"-22.9001","-43.2024",13.15
04-27-2015 19:37:16,B32529,296,"-22.8244","-43.3293",2
04-27-2015 19:37:16,B32544,946,"-22.8654","-43.2994",0
04-27-2015 19:37:16,B41807,2145,"-22.8895","-43.2183",7.22
04-27-2015 19:37:16,B44532,685,"-22.8823","-43.3332",38
04-27-2015 19:37:16,B51587,SV917,"-22.883","-43.344",0
04-27-2015 19:37:16,B51612,,"-22.8872","-43.2863",21
04-27-2015 19:37:16,B51652,917,"-22.8881","-43.3905",6
04-27-2015 19:37:16,B55085,292,"-22.8758","-43.2429",63
04-27-2015 19:37:16,B58077,313,"-22.8659","-43.2561",15
04-27-2015 19:37:16,B58201,625,"-22.8522","-43.2809",0
04-27-2015 19:37:16,B71095,455,"-22.9071","-43.1729",17
04-27-2015 19:37:16,B73069,350,"-22.9223","-43.2309",30
04-27-2015 19:37:16,B73074,SPB350,"-22.8974","-43.1818",34
04-27-2015 19:37:16,C13038,878,"-22.944239","-43.340305",15
04-27-2015 19:37:16,C13056,341,"-22.922186","-43.371712",0
04-27-2015 19:37:16,C30009,368,"-22.917107","-43.26284",36
04-27-2015 19:37:16,C30071,,"-22.935776","-43.371933",0
04-27-2015 19:37:16,C30114,,"-22.93852","-43.347904",12
04-27-2015 19:37:16,C30152,550,"-22.986809","-43.305939",28
04-27-2015 19:37:16,C30184,,"-22.921232","-43.369995",10
04-27-2015 19:37:16,C30203,550,"-22.946266","-43.36034",0
04-27-2015 19:37:16,C30242,,"-23.014402","-43.299225",0
04-27-2015 19:37:16,C30281,886,"-22.95475","-43.337479",11
04-27-2015 19:37:16,C30313,557,"-22.970522","-43.183426",0
04-27-2015 19:37:16,C41863,,"-22.960787","-43.207973",18.89
04-27-2015 19:37:16,C44587,781,"-22.836941","-43.363651",0
04-27-2015 19:37:16,C47464,505,"-23.01092","-43.454475",62
04-27-2015 19:37:16,C47484,382,"-22.986282","-43.189941",19
04-27-2015 19:37:16,C47576,863,"-22.971926","-43.334267",0
04-27-2015 19:37:16,C47583,636,"-22.957281","-43.343624",13
